Acres,Distance to GTET 100,Distance to GTET 200,Distance to CAISO substation,Population Density,Urban or Rural,percentile_GTET100,percentile_GTET200,percentile_CAISO,Parking,Rooftop
0.31110327262794,-0.29711188588062115,0.04380482239426303,-0.5573938830634069,-0.08363636363636362,0.0,1.0,2.0,0.0,0.0,0.0
-0.3460333574941402,1.6340644579688866,0.7758582135379911,-0.17169124503184308,-0.07288537549407113,0.0,3.0,3.0,1.0,0.0,1.0
0.311059832956726,1.8946652268097472,0.6944604186041226,0.9553392106375659,3.578498023715415,0.0,3.0,3.0,3.0,1.0,0.0
1.1150799243177603,-0.5098169962543266,-0.0979850485927722,-0.676328030400222,0.0,1.0,0.0,2.0,0.0,0.0,1.0
-0.1427596833360185,0.4442475199378618,-0.14556460071763114,-0.39774200145535116,5.773122529644269,0.0,2.0,1.0,1.0,0.0,1.0
-0.12667529523633161,0.37219485818353804,-0.18497047881280884,-0.6552460841767632,5.773122529644269,0.0,2.0,1.0,0.0,1.0,0.0
-0.2884749327359247,-0.5910363167291317,-0.7117653165317043,1.6239743444906198,2.0784189723320154,1.0,0.0,0.0,3.0,0.0,0.0
-0.31738006142949954,-0.473890193460703,-0.6476976507377845,-0.560158594890962,5.773122529644269,0.0,0.0,0.0,0.0,0.0,1.0
0.34137086824043855,0.24884538622219265,0.43346245401270284,-0.09559350402544142,-0.08363636363636362,1.0,2.0,2.0,1.0,0.0,0.0
-0.3758673801707793,-0.3110046184196816,0.09053242733352823,0.7450443205998195,2.0695652173913044,0.0,1.0,2.0,3.0,1.0,0.0
-0.32422649927405006,-0.28121319756569646,-0.35196659928845675,0.23899930997929633,1.9364426877470355,0.0,1.0,1.0,2.0,0.0,1.0
0.31651771543036367,1.7068971421336154,0.544983338494098,0.768025883420355,3.578498023715415,1.0,3.0,3.0,3.0,0.0,1.0
0.4705255715174914,-0.14424398902269014,-0.4586267126170325,-0.564785743154413,-0.08363636363636362,0.0,1.0,0.0,0.0,1.0,0.0
-0.2840916615713698,-0.5091164571138694,-0.42448898520260187,-0.7367188895354488,-0.08363636363636362,0.0,0.0,0.0,0.0,1.0,0.0
-0.29563417041428597,-0.5464776655506222,-0.6873960186643632,-0.7683210333276826,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.1491081459868272,-0.44253749847413476,-0.6305507411508967,-0.6804027822009678,0.2385770750988143,0.0,0.0,0.0,0.0,1.0,0.0
0.07728569464755758,-0.2043812677871563,-0.5003021817561437,-0.019618007076975124,0.9163636363636363,0.0,1.0,0.0,2.0,0.0,1.0
8.721910949679229,0.20591309494714916,-0.2759106152630925,-0.13190797293510692,-0.08363636363636362,1.0,2.0,1.0,1.0,0.0,0.0
-0.21519445817167807,1.572871779038531,2.002475020164445,0.6960218513396574,-0.08363636363636362,0.0,3.0,3.0,3.0,1.0,0.0
-0.046021323234175376,-0.24721487297163888,0.44042013798800606,0.6240400998824018,-0.1177865612648221,0.0,1.0,2.0,3.0,0.0,1.0
-0.05473728532117896,-0.1306817178630213,-0.38523076798393124,-0.015282194025060532,0.2972332015810277,1.0,1.0,1.0,2.0,0.0,0.0
-0.24106918403636438,0.36003251156419863,0.20354870061580294,0.28758459445297707,0.5318577075098815,1.0,2.0,2.0,2.0,0.0,0.0
-0.15954718662762687,-0.0736812347262233,1.1466279339828427,2.136104343578333,0.684901185770751,0.0,2.0,3.0,3.0,0.0,1.0
-0.2557500260906907,-0.6177606139363729,-0.7263809375550963,-0.36599608069223255,0.9163636363636363,0.0,0.0,0.0,1.0,0.0,1.0
-0.3468604455855386,-0.44843202159818407,0.16628123123989771,0.4592358379017831,2.0695652173913044,0.0,0.0,2.0,2.0,0.0,1.0
-0.4030862988465534,1.9384858031511873,0.6716400687534244,0.058099174498992205,3.578498023715415,0.0,3.0,3.0,2.0,1.0,0.0
-0.017872166156661446,-0.5642939669197123,-0.20260939263479916,-0.3578626311680898,1.9364426877470355,0.0,0.0,1.0,1.0,1.0,0.0
9.594673414945524,-0.5339433764589379,-0.6805409677067629,1.0589566831852182,2.0784189723320154,1.0,0.0,0.0,3.0,0.0,0.0
-0.3611890633245108,1.4381506362285672,2.0040190121358123,0.8772074695040862,-0.08363636363636362,0.0,3.0,3.0,3.0,1.0,0.0
0.6430645829084575,0.9690265605944289,0.3953486764399539,-0.07350920098233997,-0.07288537549407113,1.0,3.0,2.0,1.0,0.0,0.0
